,Date,Daily Energy Demand,Max Temp,Station ID,Station Location,Min Temp
7896,2021-05-13,7191763.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
7897,2021-05-13,7191763.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
7898,2021-05-13,7191763.0,69.0,GHCND:USW00023293,San Jose,52.0
7899,2021-05-13,7191763.0,72.0,GHCND:USW00003102,Ontario Airport,59.0
7900,2021-05-14,6985824.0,66.0,GHCND:USW00023174,Los Angeles International Airport,58.0
7901,2021-05-14,6985824.0,70.0,GHCND:USW00023188,San Diego Airport,63.0
7902,2021-05-14,6985824.0,55.0,GHCND:USW00023272,San Francisco Downtown,49.0
7903,2021-05-14,6985824.0,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,62.0
7904,2021-05-14,6985824.0,82.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
7905,2021-05-14,6985824.0,71.0,GHCND:USW00023293,San Jose,53.0
7906,2021-05-14,6985824.0,64.0,GHCND:USW00003102,Ontario Airport,55.0
7907,2021-05-15,6225430.0,68.0,GHCND:USW00023174,Los Angeles International Airport,58.0
7908,2021-05-15,6225430.0,67.0,GHCND:USW00023188,San Diego Airport,62.0
7909,2021-05-15,6225430.0,56.0,GHCND:USW00023272,San Francisco Downtown,49.0
7910,2021-05-15,6225430.0,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,53.0
7911,2021-05-15,6225430.0,75.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
7912,2021-05-15,6225430.0,69.0,GHCND:USW00023293,San Jose,53.0
7913,2021-05-15,6225430.0,66.0,GHCND:USW00003102,Ontario Airport,55.0
7914,2021-05-16,5917848.0,63.0,GHCND:USW00023174,Los Angeles International Airport,55.0
7915,2021-05-16,5917848.0,65.0,GHCND:USW00023188,San Diego Airport,59.0
7916,2021-05-16,5917848.0,57.0,GHCND:USW00023272,San Francisco Downtown,50.0
7917,2021-05-16,5917848.0,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,56.0
7918,2021-05-16,5917848.0,78.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
7919,2021-05-16,5917848.0,73.0,GHCND:USW00023293,San Jose,50.0
7920,2021-05-16,5917848.0,80.0,GHCND:USW00003102,Ontario Airport,58.0
7921,2021-05-17,6728802.0,66.0,GHCND:USW00023174,Los Angeles International Airport,58.0
7922,2021-05-17,6728802.0,68.0,GHCND:USW00023188,San Diego Airport,60.0
7923,2021-05-17,6728802.0,56.0,GHCND:USW00023272,San Francisco Downtown,49.0
7924,2021-05-17,6728802.0,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
7925,2021-05-17,6728802.0,77.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
7926,2021-05-17,6728802.0,67.0,GHCND:USW00023293,San Jose,50.0
7927,2021-05-17,6728802.0,78.0,GHCND:USW00003102,Ontario Airport,56.0
7928,2021-05-18,6849114.0,67.0,GHCND:USW00023174,Los Angeles International Airport,58.0
7929,2021-05-18,6849114.0,70.0,GHCND:USW00023188,San Diego Airport,62.0
7930,2021-05-18,6849114.0,63.0,GHCND:USW00023272,San Francisco Downtown,50.0
7931,2021-05-18,6849114.0,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
7932,2021-05-18,6849114.0,85.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
7933,2021-05-18,6849114.0,67.0,GHCND:USW00023293,San Jose,48.0
7934,2021-05-18,6849114.0,73.0,GHCND:USW00003102,Ontario Airport,58.0
7935,2021-05-19,6768164.0,69.0,GHCND:USW00023174,Los Angeles International Airport,57.0
7936,2021-05-19,6768164.0,69.0,GHCND:USW00023188,San Diego Airport,62.0
7937,2021-05-19,6768164.0,59.0,GHCND:USW00023272,San Francisco Downtown,49.0
7938,2021-05-19,6768164.0,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,57.0
7939,2021-05-19,6768164.0,77.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
7940,2021-05-19,6768164.0,70.0,GHCND:USW00023293,San Jose,48.0
7941,2021-05-19,6768164.0,76.0,GHCND:USW00003102,Ontario Airport,52.0
7942,2021-05-20,6563098.0,67.0,GHCND:USW00023174,Los Angeles International Airport,56.0
7943,2021-05-20,6563098.0,67.0,GHCND:USW00023188,San Diego Airport,61.0
7944,2021-05-20,6563098.0,60.0,GHCND:USW00023272,San Francisco Downtown,48.0
7945,2021-05-20,6563098.0,72.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,50.0
7946,2021-05-20,6563098.0,72.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,45.0
7947,2021-05-20,6563098.0,74.0,GHCND:USW00023293,San Jose,49.0
7948,2021-05-20,6563098.0,72.0,GHCND:USW00003102,Ontario Airport,50.0
7949,2021-05-21,6412569.0,70.0,GHCND:USW00023174,Los Angeles International Airport,54.0
7950,2021-05-21,6412569.0,66.0,GHCND:USW00023188,San Diego Airport,59.0
7951,2021-05-21,6412569.0,61.0,GHCND:USW00023272,San Francisco Downtown,49.0
7952,2021-05-21,6412569.0,74.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,51.0
7953,2021-05-21,6412569.0,75.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
7954,2021-05-21,6412569.0,69.0,GHCND:USW00023293,San Jose,49.0
7955,2021-05-21,6412569.0,79.0,GHCND:USW00003102,Ontario Airport,51.0
7956,2021-05-22,5902045.0,64.0,GHCND:USW00023174,Los Angeles International Airport,51.0
7957,2021-05-22,5902045.0,66.0,GHCND:USW00023188,San Diego Airport,57.0
7958,2021-05-22,5902045.0,61.0,GHCND:USW00023272,San Francisco Downtown,49.0
7959,2021-05-22,5902045.0,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,52.0
7960,2021-05-22,5902045.0,79.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,45.0
7961,2021-05-22,5902045.0,75.0,GHCND:USW00023293,San Jose,51.0
7962,2021-05-22,5902045.0,97.0,GHCND:USW00003102,Ontario Airport,55.0
7963,2021-05-23,5710718.0,65.0,GHCND:USW00023174,Los Angeles International Airport,54.0
7964,2021-05-23,5710718.0,70.0,GHCND:USW00023188,San Diego Airport,54.0
7965,2021-05-23,5710718.0,59.0,GHCND:USW00023272,San Francisco Downtown,51.0
7966,2021-05-23,5710718.0,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,55.0
7967,2021-05-23,5710718.0,79.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
7968,2021-05-23,5710718.0,70.0,GHCND:USW00023293,San Jose,53.0
7969,2021-05-23,5710718.0,92.0,GHCND:USW00003102,Ontario Airport,64.0
7970,2021-05-24,6918914.0,71.0,GHCND:USW00023174,Los Angeles International Airport,55.0
7971,2021-05-24,6918914.0,76.0,GHCND:USW00023188,San Diego Airport,57.0
7972,2021-05-24,6918914.0,58.0,GHCND:USW00023272,San Francisco Downtown,49.0
7973,2021-05-24,6918914.0,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,57.0
7974,2021-05-24,6918914.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
7975,2021-05-24,6918914.0,75.0,GHCND:USW00023293,San Jose,51.0
7976,2021-05-24,6918914.0,87.0,GHCND:USW00003102,Ontario Airport,58.0
7977,2021-05-25,7236471.0,75.0,GHCND:USW00023174,Los Angeles International Airport,59.0
7978,2021-05-25,7236471.0,76.0,GHCND:USW00023188,San Diego Airport,59.0
7979,2021-05-25,7236471.0,61.0,GHCND:USW00023272,San Francisco Downtown,51.0
7980,2021-05-25,7236471.0,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
7981,2021-05-25,7236471.0,84.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
7982,2021-05-25,7236471.0,72.0,GHCND:USW00023293,San Jose,50.0
7983,2021-05-25,7236471.0,82.0,GHCND:USW00003102,Ontario Airport,58.0
7984,2021-05-26,7193901.0,74.0,GHCND:USW00023174,Los Angeles International Airport,60.0
7985,2021-05-26,7193901.0,70.0,GHCND:USW00023188,San Diego Airport,61.0
7986,2021-05-26,7193901.0,62.0,GHCND:USW00023272,San Francisco Downtown,50.0
7987,2021-05-26,7193901.0,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
7988,2021-05-26,7193901.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
7989,2021-05-26,7193901.0,72.0,GHCND:USW00023293,San Jose,53.0
7990,2021-05-26,7193901.0,86.0,GHCND:USW00003102,Ontario Airport,56.0
7991,2021-05-27,7043182.0,69.0,GHCND:USW00023174,Los Angeles International Airport,57.0
7992,2021-05-27,7043182.0,69.0,GHCND:USW00023188,San Diego Airport,61.0
7993,2021-05-27,7043182.0,61.0,GHCND:USW00023272,San Francisco Downtown,49.0
7994,2021-05-27,7043182.0,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
7995,2021-05-27,7043182.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
7996,2021-05-27,7043182.0,66.0,GHCND:USW00023293,San Jose,54.0
7997,2021-05-27,7043182.0,79.0,GHCND:USW00003102,Ontario Airport,59.0
7998,2021-05-28,7130057.0,67.0,GHCND:USW00023174,Los Angeles International Airport,56.0
7999,2021-05-28,7130057.0,69.0,GHCND:USW00023188,San Diego Airport,62.0
8000,2021-05-28,7130057.0,60.0,GHCND:USW00023272,San Francisco Downtown,51.0
8001,2021-05-28,7130057.0,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,60.0
8002,2021-05-28,7130057.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
8003,2021-05-28,7130057.0,84.0,GHCND:USW00023293,San Jose,54.0
8004,2021-05-28,7130057.0,81.0,GHCND:USW00003102,Ontario Airport,58.0
8005,2021-05-29,6432794.0,67.0,GHCND:USW00023174,Los Angeles International Airport,57.0
8006,2021-05-29,6432794.0,66.0,GHCND:USW00023188,San Diego Airport,60.0
8007,2021-05-29,6432794.0,57.0,GHCND:USW00023272,San Francisco Downtown,50.0
8008,2021-05-29,6432794.0,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,62.0
8009,2021-05-29,6432794.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
8010,2021-05-29,6432794.0,85.0,GHCND:USW00023293,San Jose,56.0
8011,2021-05-29,6432794.0,86.0,GHCND:USW00003102,Ontario Airport,60.0
8012,2021-05-30,6372278.0,67.0,GHCND:USW00023174,Los Angeles International Airport,58.0
8013,2021-05-30,6372278.0,68.0,GHCND:USW00023188,San Diego Airport,61.0
8014,2021-05-30,6372278.0,67.0,GHCND:USW00023272,San Francisco Downtown,51.0
8015,2021-05-30,6372278.0,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,60.0
8016,2021-05-30,6372278.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
8017,2021-05-30,6372278.0,79.0,GHCND:USW00023293,San Jose,56.0
8018,2021-05-30,6372278.0,94.0,GHCND:USW00003102,Ontario Airport,60.0
8019,2021-05-31,7113834.0,68.0,GHCND:USW00023174,Los Angeles International Airport,60.0
8020,2021-05-31,7113834.0,70.0,GHCND:USW00023188,San Diego Airport,62.0
8021,2021-05-31,7113834.0,69.0,GHCND:USW00023272,San Francisco Downtown,53.0
8022,2021-05-31,7113834.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
8023,2021-05-31,7113834.0,104.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
8024,2021-05-31,7113834.0,74.0,GHCND:USW00023293,San Jose,56.0
8025,2021-05-31,7113834.0,91.0,GHCND:USW00003102,Ontario Airport,61.0
8026,2021-06-01,7944154.0,66.0,GHCND:USW00023174,Los Angeles International Airport,58.0
8027,2021-06-01,7944154.0,69.0,GHCND:USW00023188,San Diego Airport,62.0
8028,2021-06-01,7944154.0,62.0,GHCND:USW00023272,San Francisco Downtown,51.0
8029,2021-06-01,7944154.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,75.0
8030,2021-06-01,7944154.0,99.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,65.0
8031,2021-06-01,7944154.0,81.0,GHCND:USW00023293,San Jose,53.0
8032,2021-06-01,7944154.0,93.0,GHCND:USW00003102,Ontario Airport,62.0
8033,2021-06-02,7989039.0,63.0,GHCND:USW00023174,Los Angeles International Airport,57.0
8034,2021-06-02,7989039.0,71.0,GHCND:USW00023188,San Diego Airport,62.0
8035,2021-06-02,7989039.0,59.0,GHCND:USW00023272,San Francisco Downtown,50.0
8036,2021-06-02,7989039.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,72.0
8037,2021-06-02,7989039.0,96.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
8038,2021-06-02,7989039.0,75.0,GHCND:USW00023293,San Jose,56.0
8039,2021-06-02,7989039.0,89.0,GHCND:USW00003102,Ontario Airport,61.0
8040,2021-06-03,8022642.0,68.0,GHCND:USW00023174,Los Angeles International Airport,58.0
8041,2021-06-03,8022642.0,68.0,GHCND:USW00023188,San Diego Airport,62.0
8042,2021-06-03,8022642.0,67.0,GHCND:USW00023272,San Francisco Downtown,51.0
8043,2021-06-03,8022642.0,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
8044,2021-06-03,8022642.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
8045,2021-06-03,8022642.0,81.0,GHCND:USW00023293,San Jose,52.0
8046,2021-06-03,8022642.0,89.0,GHCND:USW00003102,Ontario Airport,60.0
8047,2021-06-04,7914809.0,69.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8048,2021-06-04,7914809.0,71.0,GHCND:USW00023188,San Diego Airport,61.0
8049,2021-06-04,7914809.0,58.0,GHCND:USW00023272,San Francisco Downtown,52.0
8050,2021-06-04,7914809.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,72.0
8051,2021-06-04,7914809.0,94.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
8052,2021-06-04,7914809.0,78.0,GHCND:USW00023293,San Jose,53.0
8053,2021-06-04,7914809.0,82.0,GHCND:USW00003102,Ontario Airport,59.0
8054,2021-06-05,7171766.0,69.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8055,2021-06-05,7171766.0,71.0,GHCND:USW00023188,San Diego Airport,63.0
8056,2021-06-05,7171766.0,66.0,GHCND:USW00023272,San Francisco Downtown,52.0
8057,2021-06-05,7171766.0,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
8058,2021-06-05,7171766.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
8059,2021-06-05,7171766.0,70.0,GHCND:USW00023293,San Jose,52.0
8060,2021-06-05,7171766.0,74.0,GHCND:USW00003102,Ontario Airport,59.0
8061,2021-06-06,6626520.0,69.0,GHCND:USW00023174,Los Angeles International Airport,60.0
8062,2021-06-06,6626520.0,70.0,GHCND:USW00023188,San Diego Airport,63.0
8063,2021-06-06,6626520.0,63.0,GHCND:USW00023272,San Francisco Downtown,52.0
8064,2021-06-06,6626520.0,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
8065,2021-06-06,6626520.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
8066,2021-06-06,6626520.0,68.0,GHCND:USW00023293,San Jose,51.0
8067,2021-06-06,6626520.0,81.0,GHCND:USW00003102,Ontario Airport,60.0
8068,2021-06-07,6989352.0,69.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8069,2021-06-07,6989352.0,67.0,GHCND:USW00023188,San Diego Airport,62.0
8070,2021-06-07,6989352.0,60.0,GHCND:USW00023272,San Francisco Downtown,51.0
8071,2021-06-07,6989352.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
8072,2021-06-07,6989352.0,85.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
8073,2021-06-07,6989352.0,68.0,GHCND:USW00023293,San Jose,50.0
8074,2021-06-07,6989352.0,83.0,GHCND:USW00003102,Ontario Airport,59.0
8075,2021-06-08,6797214.0,70.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8076,2021-06-08,6797214.0,72.0,GHCND:USW00023188,San Diego Airport,63.0
8077,2021-06-08,6797214.0,61.0,GHCND:USW00023272,San Francisco Downtown,51.0
8078,2021-06-08,6797214.0,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,56.0
8079,2021-06-08,6797214.0,76.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
8080,2021-06-08,6797214.0,71.0,GHCND:USW00023293,San Jose,49.0
8081,2021-06-08,6797214.0,84.0,GHCND:USW00003102,Ontario Airport,55.0
8082,2021-06-09,6800132.0,70.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8083,2021-06-09,6800132.0,72.0,GHCND:USW00023188,San Diego Airport,62.0
8084,2021-06-09,6800132.0,61.0,GHCND:USW00023272,San Francisco Downtown,51.0
8085,2021-06-09,6800132.0,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,55.0
8086,2021-06-09,6800132.0,76.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
8087,2021-06-09,6800132.0,74.0,GHCND:USW00023293,San Jose,50.0
8088,2021-06-09,6800132.0,91.0,GHCND:USW00003102,Ontario Airport,58.0
8089,2021-06-10,6734552.0,71.0,GHCND:USW00023174,Los Angeles International Airport,56.0
8090,2021-06-10,6734552.0,73.0,GHCND:USW00023188,San Diego Airport,57.0
8091,2021-06-10,6734552.0,62.0,GHCND:USW00023272,San Francisco Downtown,51.0
8092,2021-06-10,6734552.0,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,53.0
8093,2021-06-10,6734552.0,76.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
8094,2021-06-10,6734552.0,80.0,GHCND:USW00023293,San Jose,60.0
8095,2021-06-10,6734552.0,96.0,GHCND:USW00003102,Ontario Airport,62.0
8096,2021-06-11,7007345.0,72.0,GHCND:USW00023174,Los Angeles International Airport,57.0
8097,2021-06-11,7007345.0,76.0,GHCND:USW00023188,San Diego Airport,58.0
8098,2021-06-11,7007345.0,66.0,GHCND:USW00023272,San Francisco Downtown,53.0
8099,2021-06-11,7007345.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,56.0
8100,2021-06-11,7007345.0,84.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
8101,2021-06-11,7007345.0,78.0,GHCND:USW00023293,San Jose,62.0
8102,2021-06-11,7007345.0,97.0,GHCND:USW00003102,Ontario Airport,62.0
8103,2021-06-12,7108651.0,74.0,GHCND:USW00023174,Los Angeles International Airport,58.0
8104,2021-06-12,7108651.0,75.0,GHCND:USW00023188,San Diego Airport,59.0
8105,2021-06-12,7108651.0,73.0,GHCND:USW00023272,San Francisco Downtown,58.0
8106,2021-06-12,7108651.0,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,62.0
8107,2021-06-12,7108651.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,62.0
8108,2021-06-12,7108651.0,75.0,GHCND:USW00023293,San Jose,60.0
8109,2021-06-12,7108651.0,101.0,GHCND:USW00003102,Ontario Airport,65.0
8110,2021-06-13,7116205.0,72.0,GHCND:USW00023174,Los Angeles International Airport,59.0
8111,2021-06-13,7116205.0,75.0,GHCND:USW00023188,San Diego Airport,64.0
8112,2021-06-13,7116205.0,67.0,GHCND:USW00023272,San Francisco Downtown,56.0
8113,2021-06-13,7116205.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,69.0
8114,2021-06-13,7116205.0,92.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,63.0
8115,2021-06-13,7116205.0,78.0,GHCND:USW00023293,San Jose,55.0
8116,2021-06-13,7116205.0,105.0,GHCND:USW00003102,Ontario Airport,70.0
8117,2021-06-14,8164096.0,74.0,GHCND:USW00023174,Los Angeles International Airport,61.0
8118,2021-06-14,8164096.0,75.0,GHCND:USW00023188,San Diego Airport,63.0
8119,2021-06-14,8164096.0,66.0,GHCND:USW00023272,San Francisco Downtown,55.0
8120,2021-06-14,8164096.0,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,66.0
8121,2021-06-14,8164096.0,87.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,62.0
8122,2021-06-14,8164096.0,89.0,GHCND:USW00023293,San Jose,57.0
8123,2021-06-14,8164096.0,97.0,GHCND:USW00003102,Ontario Airport,71.0
8124,2021-06-15,8680842.0,79.0,GHCND:USW00023174,Los Angeles International Airport,62.0
8125,2021-06-15,8680842.0,87.0,GHCND:USW00023188,San Diego Airport,65.0
8126,2021-06-15,8680842.0,69.0,GHCND:USW00023272,San Francisco Downtown,52.0
8127,2021-06-15,8680842.0,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
8128,2021-06-15,8680842.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
8129,2021-06-15,8680842.0,95.0,GHCND:USW00023293,San Jose,62.0
8130,2021-06-15,8680842.0,101.0,GHCND:USW00003102,Ontario Airport,70.0
8131,2021-06-16,8978649.0,80.0,GHCND:USW00023174,Los Angeles International Airport,64.0
8132,2021-06-16,8978649.0,72.0,GHCND:USW00023188,San Diego Airport,65.0
8133,2021-06-16,8978649.0,75.0,GHCND:USW00023272,San Francisco Downtown,57.0
8134,2021-06-16,8978649.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
8135,2021-06-16,8978649.0,99.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
8136,2021-06-16,8978649.0,93.0,GHCND:USW00023293,San Jose,62.0
8137,2021-06-16,8978649.0,94.0,GHCND:USW00003102,Ontario Airport,68.0
8138,2021-06-17,9310408.0,74.0,GHCND:USW00023174,Los Angeles International Airport,62.0
8139,2021-06-17,9310408.0,73.0,GHCND:USW00023188,San Diego Airport,61.0
8140,2021-06-17,9310408.0,80.0,GHCND:USW00023272,San Francisco Downtown,58.0
8141,2021-06-17,9310408.0,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
8142,2021-06-17,9310408.0,107.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
8143,2021-06-17,9310408.0,84.0,GHCND:USW00023293,San Jose,60.0
8144,2021-06-17,9310408.0,94.0,GHCND:USW00003102,Ontario Airport,66.0
8145,2021-06-18,9385746.0,71.0,GHCND:USW00023174,Los Angeles International Airport,60.0
8146,2021-06-18,9385746.0,71.0,GHCND:USW00023188,San Diego Airport,65.0
8147,2021-06-18,9385746.0,75.0,GHCND:USW00023272,San Francisco Downtown,55.0
8148,2021-06-18,9385746.0,111.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,79.0
8149,2021-06-18,9385746.0,108.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,66.0
8150,2021-06-18,9385746.0,79.0,GHCND:USW00023293,San Jose,56.0
8151,2021-06-18,9385746.0,92.0,GHCND:USW00003102,Ontario Airport,65.0
8152,2021-06-19,8483291.0,69.0,GHCND:USW00023174,Los Angeles International Airport,61.0
8153,2021-06-19,8483291.0,73.0,GHCND:USW00023188,San Diego Airport,66.0
8154,2021-06-19,8483291.0,66.0,GHCND:USW00023272,San Francisco Downtown,54.0
8155,2021-06-19,8483291.0,111.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,78.0
8156,2021-06-19,8483291.0,103.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,69.0
8157,2021-06-19,8483291.0,78.0,GHCND:USW00023293,San Jose,57.0
8158,2021-06-19,8483291.0,94.0,GHCND:USW00003102,Ontario Airport,62.0
8159,2021-06-20,7762673.0,69.0,GHCND:USW00023174,Los Angeles International Airport,60.0
8160,2021-06-20,7762673.0,73.0,GHCND:USW00023188,San Diego Airport,64.0
8161,2021-06-20,7762673.0,63.0,GHCND:USW00023272,San Francisco Downtown,54.0
8162,2021-06-20,7762673.0,108.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,76.0
8163,2021-06-20,7762673.0,102.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,64.0
8164,2021-06-20,7762673.0,78.0,GHCND:USW00023293,San Jose,60.0
8165,2021-06-20,7762673.0,93.0,GHCND:USW00003102,Ontario Airport,61.0
8166,2021-06-21,8212938.0,70.0,GHCND:USW00023174,Los Angeles International Airport,61.0
8167,2021-06-21,8212938.0,75.0,GHCND:USW00023188,San Diego Airport,65.0
8168,2021-06-21,8212938.0,65.0,GHCND:USW00023272,San Francisco Downtown,56.0
8169,2021-06-21,8212938.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
8170,2021-06-21,8212938.0,92.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
8171,2021-06-21,8212938.0,78.0,GHCND:USW00023293,San Jose,61.0
8172,2021-06-21,8212938.0,94.0,GHCND:USW00003102,Ontario Airport,64.0
8173,2021-06-22,8126622.0,70.0,GHCND:USW00023174,Los Angeles International Airport,60.0
8174,2021-06-22,8126622.0,72.0,GHCND:USW00023188,San Diego Airport,67.0
8175,2021-06-22,8126622.0,68.0,GHCND:USW00023272,San Francisco Downtown,59.0
8176,2021-06-22,8126622.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
8177,2021-06-22,8126622.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
8178,2021-06-22,8126622.0,77.0,GHCND:USW00023293,San Jose,59.0
8179,2021-06-22,8126622.0,89.0,GHCND:USW00003102,Ontario Airport,63.0
8180,2021-06-23,8076285.0,71.0,GHCND:USW00023174,Los Angeles International Airport,61.0
8181,2021-06-23,8076285.0,74.0,GHCND:USW00023188,San Diego Airport,67.0
8182,2021-06-23,8076285.0,67.0,GHCND:USW00023272,San Francisco Downtown,58.0
8183,2021-06-23,8076285.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
8184,2021-06-23,8076285.0,90.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
8185,2021-06-23,8076285.0,75.0,GHCND:USW00023293,San Jose,59.0
8186,2021-06-23,8076285.0,89.0,GHCND:USW00003102,Ontario Airport,61.0
8187,2021-06-24,7809799.0,69.0,GHCND:USW00023174,Los Angeles International Airport,61.0
8188,2021-06-24,7809799.0,74.0,GHCND:USW00023188,San Diego Airport,66.0
8189,2021-06-24,7809799.0,67.0,GHCND:USW00023272,San Francisco Downtown,57.0
